3.195,2.20512,6.06538,-0.874926,0.149925,3.28084,3.58533,-0.053382,0.998574,-0.998574,-0.053382
3.195,2.20512,6.06536,-0.87489,0.149161,3.2808,3.58509,-0.053382,0.998574,-0.998574,-0.053382
3.2,2.20075,6.0661,-0.874577,0.144637,3.28297,3.58342,-0.0583741,0.998295,-0.998295,-0.0583741
3.2,2.20075,6.0661,-0.874577,0.144705,3.28297,3.58345,-0.0583741,0.998295,-0.998295,-0.0583741
3.205,2.19637,6.06683,-0.874253,0.141175,3.28514,3.58217,-0.0633649,0.99799,-0.99799,-0.0633649
3.205,2.19638,6.06681,-0.874214,0.140424,3.2851,3.58194,-0.0633649,0.99799,-0.99799,-0.0633649
3.21,2.192,6.06751,-0.873848,0.135906,3.28722,3.58031,-0.068354,0.997661,-0.997661,-0.068354
3.21,2.192,6.06751,-0.873848,0.135972,3.28722,3.58035,-0.068354,0.997661,-0.997661,-0.068354
3.215,2.18764,6.06819,-0.873474,0.13243,3.28935,3.5791,-0.0733414,0.997307,-0.997307,-0.0733414
3.215,2.18764,6.06817,-0.873432,0.131691,3.28931,3.57887,-0.0733414,0.997307,-0.997307,-0.0733414
3.22,2.18327,6.06883,-0.873014,0.127181,3.29139,3.57728,-0.078327,0.996928,-0.996928,-0.078327
3.22,2.18327,6.06883,-0.873014,0.127244,3.29139,3.57731,-0.078327,0.996928,-0.996928,-0.078327
3.225,2.17891,6.06947,-0.87259,0.123691,3.29348,3.57609,-0.0833107,0.996524,-0.996524,-0.0833107
3.225,2.17891,6.06945,-0.872545,0.122965,3.29343,3.57587,-0.0833107,0.996524,-0.996524,-0.0833107
3.23,2.17454,6.07006,-0.872074,0.118462,3.29546,3.57432,-0.0882922,0.996095,-0.996095,-0.0882922
3.23,2.17454,6.07006,-0.872074,0.118524,3.29547,3.57435,-0.0882922,0.996095,-0.996095,-0.0882922
3.235,2.17018,6.07065,-0.8716,0.114959,3.29751,3.57316,-0.0932716,0.995641,-0.995641,-0.0932716
3.235,2.17019,6.07064,-0.871552,0.114246,3.29746,3.57295,-0.0932716,0.995641,-0.995641,-0.0932716
3.24,2.16583,6.0712,-0.871028,0.109751,3.29945,3.57144,-0.0982486,0.995162,-0.995162,-0.0982486
3.24,2.16583,6.07121,-0.871028,0.109811,3.29945,3.57147,-0.0982486,0.995162,-0.995162,-0.0982486
3.245,2.16147,6.07175,-0.870505,0.106236,3.30146,3.57031,-0.103223,0.994658,-0.994658,-0.103223
3.245,2.16148,6.07174,-0.870454,0.105536,3.3014,3.5701,-0.103223,0.994658,-0.994658,-0.103223
3.25,2.15712,6.07226,-0.869878,0.101048,3.30334,3.56863,-0.108195,0.99413,-0.99413,-0.108195
3.25,2.15712,6.07226,-0.869878,0.101107,3.30335,3.56866,-0.108195,0.99413,-0.99413,-0.108195
3.255,2.15277,6.07277,-0.869305,0.0975222,3.30531,3.56753,-0.113164,0.993576,-0.993576,-0.113164
3.255,2.15278,6.07275,-0.869252,0.0968343,3.30525,3.56733,-0.113164,0.993576,-0.993576,-0.113164
3.26,2.14843,6.07323,-0.868623,0.0923558,3.30715,3.5659,-0.118131,0.992998,-0.992998,-0.118131
3.26,2.14843,6.07323,-0.868623,0.0924129,3.30715,3.56593,-0.118131,0.992998,-0.992998,-0.118131
3.265,2.14409,6.0737,-0.868001,0.0888186,3.30908,3.56484,-0.123094,0.992395,-0.992395,-0.123094
3.265,2.14409,6.07368,-0.867944,0.0881432,3.30901,3.56464,-0.123094,0.992395,-0.992395,-0.123094
3.27,2.13975,6.07411,-0.867264,0.0836741,3.31087,3.56325,-0.128055,0.991767,-0.991767,-0.128055
3.27,2.13975,6.07412,-0.867264,0.0837294,3.31087,3.56328,-0.128055,0.991767,-0.991767,-0.128055
3.275,2.13542,6.07454,-0.866593,0.0801264,3.31275,3.56222,-0.133012,0.991114,-0.991114,-0.133012
3.275,2.13542,6.07452,-0.866533,0.0794636,3.31268,3.56203,-0.133012,0.991114,-0.991114,-0.133012
3.28,2.13109,6.07491,-0.8658,0.0750042,3.31449,3.56068,-0.137966,0.990437,-0.990437,-0.137966
3.28,2.13109,6.07491,-0.8658,0.075058,3.3145,3.56071,-0.137966,0.990437,-0.990437,-0.137966
3.285,2.12676,6.07529,-0.86508,0.0714468,3.31634,3.55968,-0.142916,0.989735,-0.989735,-0.142916
3.285,2.12676,6.07527,-0.865018,0.0707965,3.31627,3.55949,-0.142916,0.989735,-0.989735,-0.142916
3.29,2.12244,6.07562,-0.864233,0.0663475,3.31803,3.55819,-0.147863,0.989008,-0.989008,-0.147863
3.29,2.12244,6.07562,-0.864233,0.0663996,3.31803,3.55822,-0.147863,0.989008,-0.989008,-0.147863
3.295,2.11811,6.07596,-0.863464,0.0627809,3.31984,3.55722,-0.152806,0.988256,-0.988256,-0.152806
3.295,2.11812,6.07594,-0.863398,0.062143,3.31976,3.55704,-0.152806,0.988256,-0.988256,-0.152806
3.3,2.1138,6.07624,-0.862562,0.057705,3.32148,3.55578,-0.157746,0.98748,-0.98748,-0.157746
3.3,2.1138,6.07625,-0.862562,0.0577554,3.32148,3.55581,-0.157746,0.98748,-0.98748,-0.157746
3.305,2.10949,6.07654,-0.861745,0.0541298,3.32325,3.55484,-0.162681,0.986679,-0.986679,-0.162681
3.305,2.10949,6.07652,-0.861676,0.0535044,3.32317,3.55467,-0.162681,0.986679,-0.986679,-0.162681
3.31,2.10519,6.07678,-0.860788,0.049078,3.32484,3.55346,-0.167612,0.985853,-0.985853,-0.167612
3.31,2.10518,6.07678,-0.860788,0.0491267,3.32484,3.55348,-0.167612,0.985853,-0.985853,-0.167612
3.315,2.10088,6.07703,-0.859923,0.0454947,3.32657,3.55255,-0.17254,0.985003,-0.985003,-0.17254
3.315,2.10089,6.07701,-0.859851,0.0448818,3.32648,3.55238,-0.17254,0.985003,-0.985003,-0.17254
3.32,2.09659,6.07723,-0.858911,0.0404675,3.32811,3.55121,-0.177462,0.984128,-0.984128,-0.177462
3.32,2.09659,6.07723,-0.858912,0.0405145,3.32812,3.55123,-0.177462,0.984128,-0.984128,-0.177462
3.325,2.09229,6.07744,-0.857998,0.0368769,3.3298,3.55034,-0.182381,0.983228,-0.983228,-0.182381
3.325,2.0923,6.07742,-0.857923,0.0362765,3.32971,3.55018,-0.182381,0.983228,-0.983228,-0.182381
3.33,2.08801,6.0776,-0.856933,0.0318749,3.3313,3.54905,-0.187295,0.982304,-0.982304,-0.187295
3.33,2.08801,6.0776,-0.856933,0.0319203,3.3313,3.54907,-0.187295,0.982304,-0.982304,-0.187295
3.335,2.08372,6.07776,-0.855972,0.0282777,3.33294,3.54821,-0.192204,0.981355,-0.981355,-0.192204
3.335,2.08373,6.07774,-0.855894,0.0276896,3.33286,3.54806,-0.192204,0.981355,-0.981355,-0.192204
3.34,2.07945,6.07788,-0.854852,0.0233014,3.3344,3.54697,-0.197108,0.980382,-0.980382,-0.197108
3.34,2.07945,6.07788,-0.854852,0.0233451,3.3344,3.54699,-0.197108,0.980382,-0.980382,-0.197108
3.345,2.07517,6.07799,-0.853844,0.0196982,3.336,3.54617,-0.202008,0.979384,-0.979384,-0.202008
3.345,2.07518,6.07798,-0.853762,0.0191225,3.33591,3.54602,-0.202008,0.979384,-0.979384,-0.202008
3.35,2.07091,6.07807,-0.85267,0.0147483,3.33741,3.54498,-0.206902,0.978362,-0.978362,-0.206902
3.35,2.07091,6.07807,-0.85267,0.0147904,3.33741,3.545,-0.206902,0.978362,-0.978362,-0.206902
3.355,2.06665,6.07814,-0.851614,0.0111397,3.33897,3.54422,-0.211791,0.977315,-0.977315,-0.211791
3.355,2.06665,6.07813,-0.85153,0.0105765,3.33888,3.54407,-0.211791,0.977315,-0.977315,-0.211791
3.36,2.06239,6.07818,-0.850387,0.00621692,3.34033,3.54308,-0.216675,0.976244,-0.976244,-0.216675
3.36,2.06239,6.07818,-0.850387,0.00625738,3.34034,3.5431,-0.216675,0.976244,-0.976244,-0.216675
3.365,2.05814,6.07821,-0.849285,0.00260368,3.34186,3.54235,-0.221554,0.975148,-0.975148,-0.221554
3.365,2.05815,6.07819,-0.849197,0.00205285,3.34176,3.54221,-0.221554,0.975148,-0.975148,-0.221554
3.37,2.0539,6.0782,-0.848004,-0.00229145,3.34317,3.54126,-0.226427,0.974028,-0.974028,-0.226427
3.37,2.0539,6.0782,-0.848004,-0.00225264,3.34317,3.54128,-0.226427,0.974028,-0.974028,-0.226427
3.375,2.04966,6.07819,-0.846855,-0.00590869,3.34465,3.54056,-0.231294,0.972884,-0.972884,-0.231294
3.375,2.04967,6.07817,-0.846764,-0.00644711,3.34455,3.54043,-0.231294,0.972884,-0.972884,-0.231294
3.38,2.04543,6.07814,-0.845521,-0.0107755,3.34592,3.53953,-0.236155,0.971715,-0.971715,-0.236155
3.38,2.04543,6.07814,-0.845521,-0.0107383,3.34593,3.53954,-0.236155,0.971715,-0.971715,-0.236155
3.385,2.04121,6.07808,-0.844325,-0.0143961,3.34737,3.53887,-0.241011,0.970522,-0.970522,-0.241011
3.385,2.04121,6.07806,-0.844231,-0.0149221,3.34726,3.53874,-0.241011,0.970522,-0.970522,-0.241011
3.39,2.03699,6.07799,-0.842939,-0.0192339,3.34859,3.53788,-0.245861,0.969305,-0.969305,-0.245861
3.39,2.03699,6.07799,-0.842939,-0.0191983,3.34859,3.5379,-0.245861,0.969305,-0.969305,-0.245861
3.395,2.03278,6.07789,-0.841697,-0.0228571,3.35,3.53726,-0.250704,0.968064,-0.968064,-0.250704
3.395,2.03278,6.07787,-0.8416,-0.0233707,3.34989,3.53714,-0.250704,0.968064,-0.968064,-0.250704
3.4,2.02857,6.07775,-0.840258,-0.0276653,3.35117,3.53633,-0.255541,0.966798,-0.966798,-0.255541
3.4,2.02857,6.07776,-0.840258,-0.0276313,3.35118,3.53634,-0.255541,0.966798,-0.966798,-0.255541
3.405,2.02437,6.07762,-0.83897,-0.0312903,3.35254,3.53574,-0.260372,0.965508,-0.965508,-0.260372
3.405,2.02438,6.0776,-0.83887,-0.0317916,3.35243,3.53563,-0.260372,0.965508,-0.965508,-0.260372
3.41,2.02019,6.07744,-0.837479,-0.0360682,3.35367,3.53486,-0.265196,0.964194,-0.964194,-0.265196
3.41,2.02019,6.07744,-0.837479,-0.0360359,3.35368,3.53487,-0.265196,0.964194,-0.964194,-0.265196
3.415,2.016,6.07726,-0.836145,-0.0396946,3.355,3.53431,-0.270014,0.962856,-0.962856,-0.270014
3.415,2.016,6.07724,-0.836042,-0.0401834,3.35489,3.5342,-0.270014,0.962856,-0.962856,-0.270014
3.42,2.01183,6.07704,-0.834602,-0.0444415,3.35609,3.53348,-0.274825,0.961494,-0.961494,-0.274825
3.42,2.01182,6.07704,-0.834602,-0.0444107,3.35609,3.53349,-0.274825,0.961494,-0.961494,-0.274825
3.425,2.00765,6.07682,-0.833223,-0.0480683,3.35738,3.53297,-0.279629,0.960108,-0.960108,-0.279629
3.425,2.00766,6.0768,-0.833117,-0.0485448,3.35726,3.53287,-0.279629,0.960108,-0.960108,-0.279629
3.43,2.00349,6.07655,-0.831628,-0.0527835,3.35842,3.53219,-0.284426,0.958698,-0.958698,-0.284426
3.43,2.00349,6.07656,-0.831628,-0.0527544,3.35842,3.5322,-0.284426,0.958698,-0.958698,-0.284426
3.435,1.99933,6.07629,-0.830205,-0.0564102,3.35967,3.53171,-0.289216,0.957264,-0.957264,-0.289216
3.435,1.99934,6.07627,-0.830095,-0.0568743,3.35955,3.53162,-0.289216,0.957264,-0.957264,-0.289216
3.44,1.99519,6.07599,-0.828558,-0.0610931,3.36067,3.53099,-0.293998,0.955806,-0.955806,-0.293998
3.44,1.99519,6.07599,-0.828558,-0.0610656,3.36067,3.53101,-0.293998,0.955806,-0.955806,-0.293998
3.445,1.99105,6.07568,-0.82709,-0.0647189,3.36188,3.53055,-0.298774,0.954324,-0.954324,-0.298774
3.445,1.99106,6.07566,-0.826977,-0.0651706,3.36176,3.53047,-0.298774,0.954324,-0.954324,-0.298774
3.45,1.98692,6.07534,-0.825392,-0.0693687,3.36284,3.52988,-0.303542,0.952818,-0.952818,-0.303542
3.45,1.98692,6.07534,-0.825393,-0.0693428,3.36284,3.5299,-0.303542,0.952818,-0.952818,-0.303542
3.455,1.98279,6.07499,-0.82388,-0.072993,3.36401,3.52948,-0.308302,0.951289,-0.951289,-0.308302
3.455,1.9828,6.07497,-0.823764,-0.0734323,3.36389,3.5294,-0.308302,0.951289,-0.951289,-0.308302
3.46,1.97868,6.0746,-0.822131,-0.0776091,3.36492,3.52887,-0.313054,0.949735,-0.949735,-0.313054
3.46,1.97868,6.0746,-0.822132,-0.0775848,3.36493,3.52888,-0.313054,0.949735,-0.949735,-0.313054
3.465,1.97457,6.07422,-0.820575,-0.0812311,3.36606,3.5285,-0.317799,0.948158,-0.948158,-0.317799
3.465,1.97458,6.0742,-0.820455,-0.0816579,3.36594,3.52843,-0.317799,0.948158,-0.948158,-0.317799
3.47,1.97048,6.07379,-0.818776,-0.0858127,3.36693,3.52794,-0.322536,0.946557,-0.946557,-0.322536
3.47,1.97048,6.07379,-0.818776,-0.08579,3.36694,3.52795,-0.322536,0.946557,-0.946557,-0.322536
3.475,1.96638,6.07336,-0.817176,-0.0894318,3.36803,3.52761,-0.327265,0.944933,-0.944933,-0.327265
3.475,1.96639,6.07334,-0.817053,-0.0898462,3.36791,3.52755,-0.327265,0.944933,-0.944933,-0.327265
3.48,1.96231,6.07289,-0.815327,-0.0939782,3.36886,3.52711,-0.331985,0.943285,-0.943285,-0.331985
3.48,1.96231,6.07289,-0.815327,-0.0939571,3.36886,3.52712,-0.331985,0.943285,-0.943285,-0.331985
3.485,1.95823,6.07242,-0.813684,-0.0975937,3.36992,3.52682,-0.336697,0.941613,-0.941613,-0.336697
3.485,1.95824,6.0724,-0.813558,-0.0979956,3.36979,3.52676,-0.336697,0.941613,-0.941613,-0.336697
3.49,1.95417,6.07191,-0.811785,-0.102104,3.37071,3.52636,-0.341401,0.939918,-0.939918,-0.341401
3.49,1.95417,6.07191,-0.811785,-0.102085,3.37071,3.52637,-0.341401,0.939918,-0.939918,-0.341401
3.495,1.95011,6.0714,-0.810099,-0.105715,3.37174,3.52611,-0.346097,0.938199,-0.938199,-0.346097
3.495,1.95012,6.07138,-0.80997,-0.106105,3.3716,3.52606,-0.346097,0.938199,-0.938199,-0.346097
3.5,1.94607,6.07085,-0.80815,-0.110189,3.37248,3.52571,-0.350783,0.936457,-0.936457,-0.350783
3.5,1.94607,6.07085,-0.808151,-0.110171,3.37248,3.52572,-0.350783,0.936457,-0.936457,-0.350783
3.505,1.94203,6.0703,-0.806421,-0.113795,3.37347,3.5255,-0.355461,0.934691,-0.934691,-0.355461
3.505,1.94204,6.07028,-0.806289,-0.114172,3.37334,3.52545,-0.355461,0.934691,-0.934691,-0.355461
3.51,1.93801,6.06971,-0.804424,-0.118232,3.37417,3.52515,-0.36013,0.932902,-0.932902,-0.36013
3.51,1.93801,6.06971,-0.804425,-0.118216,3.37418,3.52516,-0.36013,0.932902,-0.932902,-0.36013
3.515,1.93399,6.06912,-0.802653,-0.121832,3.37513,3.52498,-0.36479,0.93109,-0.93109,-0.36479
3.515,1.934,6.0691,-0.802518,-0.122197,3.37499,3.52494,-0.36479,0.93109,-0.93109,-0.36479
3.52,1.92998,6.06849,-0.800607,-0.126231,3.37579,3.52469,-0.369441,0.929254,-0.929254,-0.369441
3.52,1.92998,6.06849,-0.800607,-0.126216,3.37579,3.52469,-0.369441,0.929254,-0.929254,-0.369441
3.525,1.92598,6.06786,-0.798794,-0.129825,3.37671,3.52455,-0.374083,0.927395,-0.927395,-0.374083
3.525,1.92599,6.06784,-0.798655,-0.130177,3.37657,3.52451,-0.374083,0.927395,-0.927395,-0.374083
3.53,1.922,6.06719,-0.796699,-0.134185,3.37733,3.52431,-0.378715,0.925513,-0.925513,-0.378715
3.53,1.922,6.06719,-0.7967,-0.134172,3.37733,3.52432,-0.378715,0.925513,-0.925513,-0.378715
3.535,1.91801,6.06652,-0.794845,-0.137772,3.37821,3.52422,-0.383338,0.923608,-0.923608,-0.383338
3.535,1.91802,6.0665,-0.794703,-0.138111,3.37807,3.52418,-0.383338,0.923608,-0.923608,-0.383338
3.54,1.91405,6.06581,-0.792702,-0.142092,3.37879,3.52403,-0.387951,0.92168,-0.92168,-0.387951
3.54,1.91405,6.06581,-0.792703,-0.142081,3.3788,3.52404,-0.387951,0.92168,-0.92168,-0.387951
3.545,1.91008,6.0651,-0.790806,-0.145672,3.37964,3.52398,-0.392554,0.919729,-0.919729,-0.392554
3.545,1.91009,6.06508,-0.790661,-0.145999,3.3795,3.52395,-0.392554,0.919729,-0.919729,-0.392554
3.55,1.90614,6.06435,-0.788616,-0.149952,3.38018,3.52384,-0.397148,0.917755,-0.917755,-0.397148
3.55,1.90614,6.06435,-0.788617,-0.149942,3.38019,3.52385,-0.397148,0.917755,-0.917755,-0.397148
3.555,1.9022,6.0636,-0.78668,-0.153523,3.381,3.52383,-0.401732,0.915757,-0.915757,-0.401732
3.555,1.90221,6.06358,-0.786532,-0.153837,3.38086,3.5238,-0.401732,0.915757,-0.915757,-0.401732
3.56,1.89828,6.06281,-0.784442,-0.157763,3.3815,3.52375,-0.406306,0.913737,-0.913737,-0.406306
3.56,1.89828,6.06281,-0.784443,-0.157754,3.38151,3.52375,-0.406306,0.913737,-0.913737,-0.406306
3.565,1.89435,6.06203,-0.782465,-0.161324,3.38229,3.52377,-0.410869,0.911694,-0.911694,-0.410869
3.565,1.89436,6.06201,-0.782314,-0.161626,3.38214,3.52375,-0.410869,0.911694,-0.911694,-0.410869
3.57,1.89045,6.0612,-0.780181,-0.165523,3.38275,3.52374,-0.415423,0.909629,-0.909629,-0.415423
3.57,1.89045,6.0612,-0.780181,-0.165516,3.38276,3.52375,-0.415423,0.909629,-0.909629,-0.415423
3.575,1.88655,6.06037,-0.778163,-0.169075,3.3835,3.5238,-0.419966,0.90754,-0.90754,-0.419966
3.575,1.88656,6.06035,-0.778009,-0.169364,3.38335,3.52379,-0.419966,0.90754,-0.90754,-0.419966
3.58,1.88267,6.0595,-0.775832,-0.173231,3.38392,3.52383,-0.424498,0.905429,-0.905429,-0.424498
3.58,1.88267,6.05951,-0.775833,-0.173226,3.38393,3.52383,-0.424498,0.905429,-0.905429,-0.424498
3.585,1.87879,6.05864,-0.773775,-0.176772,3.38464,3.52393,-0.42902,0.903295,-0.903295,-0.42902
3.585,1.8788,6.05862,-0.773618,-0.177049,3.38449,3.52393,-0.42902,0.903295,-0.903295,-0.42902
3.59,1.87494,6.05774,-0.771398,-0.180886,3.38503,3.52401,-0.433531,0.901139,-0.901139,-0.433531
3.59,1.87493,6.05774,-0.771399,-0.180882,3.38503,3.52401,-0.433531,0.901139,-0.901139,-0.433531
3.595,1.87108,6.05683,-0.769302,-0.184416,3.38571,3.52415,-0.438031,0.89896,-0.89896,-0.438031
3.595,1.87109,6.05681,-0.769142,-0.184681,3.38556,3.52415,-0.438031,0.89896,-0.89896,-0.438031
3.6,1.86724,6.05589,-0.766879,-0.188486,3.38606,3.52429,-0.44252,0.896758,-0.896758,-0.44252
3.6,1.86724,6.05589,-0.76688,-0.188484,3.38607,3.52429,-0.44252,0.896758,-0.896758,-0.44252
3.605,1.86341,6.05495,-0.764744,-0.192005,3.38671,3.52446,-0.446999,0.894535,-0.894535,-0.446999
3.605,1.86342,6.05493,-0.76458,-0.192257,3.38656,3.52447,-0.446999,0.894535,-0.894535,-0.446999
3.61,1.8596,6.05397,-0.762276,-0.196031,3.38702,3.52465,-0.451466,0.892288,-0.892288,-0.451466
3.61,1.8596,6.05397,-0.762277,-0.196031,3.38703,3.52465,-0.451466,0.892288,-0.892288,-0.451466
3.615,1.85578,6.05299,-0.760102,-0.199538,3.38764,3.52487,-0.455922,0.89002,-0.89002,-0.455922
3.615,1.8558,6.05297,-0.759935,-0.199777,3.38749,3.52488,-0.455922,0.89002,-0.89002,-0.455922
3.62,1.852,6.05197,-0.757589,-0.203519,3.38792,3.52511,-0.460366,0.887729,-0.887729,-0.460366
3.62,1.852,6.05197,-0.75759,-0.20352,3.38793,3.52511,-0.460366,0.887729,-0.887729,-0.460366
3.625,1.84821,6.05095,-0.755376,-0.207013,3.38851,3.52536,-0.464799,0.885416,-0.885416,-0.464799
3.625,1.84822,6.05094,-0.755207,-0.207239,3.38835,3.52538,-0.464799,0.885416,-0.885416,-0.464799
3.63,1.84444,6.0499,-0.752819,-0.210949,3.38875,3.52566,-0.46922,0.883081,-0.883081,-0.46922
3.63,1.84444,6.0499,-0.75282,-0.210951,3.38876,3.52566,-0.46922,0.883081,-0.883081,-0.46922
3.635,1.84068,6.04885,-0.750568,-0.214429,3.3893,3.52595,-0.47363,0.880724,-0.880724,-0.47363
3.635,1.84069,6.04883,-0.750395,-0.214643,3.38915,3.52597,-0.47363,0.880724,-0.880724,-0.47363
3.64,1.83694,6.04775,-0.747966,-0.218319,3.38951,3.5263,-0.478027,0.878345,-0.878345,-0.478027
3.64,1.83694,6.04775,-0.747967,-0.218323,3.38952,3.5263,-0.478027,0.878345,-0.878345,-0.478027
3.645,1.8332,6.04666,-0.745679,-0.221785,3.39004,3.52663,-0.482413,0.875944,-0.875944,-0.482413
3.645,1.83321,6.04665,-0.745503,-0.221986,3.38988,3.52666,-0.482413,0.875944,-0.875944,-0.482413
3.65,1.82948,6.04553,-0.743033,-0.225628,3.39021,3.52703,-0.486787,0.873521,-0.873521,-0.486787
3.65,1.82948,6.04554,-0.743034,-0.225634,3.39022,3.52703,-0.486787,0.873521,-0.873521,-0.486787
3.655,1.82577,6.04441,-0.740708,-0.22908,3.3907,3.5274,-0.491148,0.871076,-0.871076,-0.491148
3.655,1.82578,6.04439,-0.740529,-0.229268,3.39054,3.52743,-0.491148,0.871076,-0.871076,-0.491148
3.66,1.82208,6.04324,-0.738019,-0.232876,3.39085,3.52785,-0.495497,0.868609,-0.868609,-0.495497
3.66,1.82208,6.04324,-0.73802,-0.232883,3.39085,3.52785,-0.495497,0.868609,-0.868609,-0.495497
3.665,1.81839,6.04208,-0.735657,-0.236312,3.39131,3.52826,-0.499834,0.866121,-0.866121,-0.499834
3.665,1.8184,6.04206,-0.735475,-0.236488,3.39115,3.5283,-0.499834,0.866121,-0.866121,-0.499834
3.67,1.81472,6.04088,-0.732925,-0.240061,3.39142,3.52876,-0.504159,0.863611,-0.863611,-0.504159
3.67,1.81472,6.04088,-0.732926,-0.240069,3.39142,3.52876,-0.504159,0.863611,-0.863611,-0.504159
3.675,1.81106,6.03968,-0.730526,-0.243481,3.39185,3.52921,-0.50847,0.86108,-0.86108,-0.50847
3.675,1.81107,6.03966,-0.730341,-0.243645,3.39169,3.52925,-0.50847,0.86108,-0.86108,-0.50847
3.68,1.80742,6.03844,-0.727751,-0.247181,3.39193,3.52977,-0.512769,0.858526,-0.858526,-0.512769
3.68,1.80742,6.03844,-0.727753,-0.247192,3.39193,3.52976,-0.512769,0.858526,-0.858526,-0.512769
3.685,1.80378,6.03721,-0.725317,-0.250586,3.39233,3.53025,-0.517056,0.855952,-0.855952,-0.517056
3.685,1.80379,6.03719,-0.725129,-0.250736,3.39217,3.5303,-0.517056,0.855952,-0.855952,-0.517056
3.69,1.80017,6.03594,-0.7225,-0.254237,3.39237,3.53086,-0.521329,0.853356,-0.853356,-0.521329
3.69,1.80017,6.03594,-0.722501,-0.254249,3.39238,3.53085,-0.521329,0.853356,-0.853356,-0.521329
3.695,1.79655,6.03467,-0.72003,-0.257624,3.39275,3.53138,-0.525589,0.850739,-0.850739,-0.525589
3.695,1.79657,6.03465,-0.719839,-0.257762,3.39258,3.53143,-0.525589,0.850739,-0.850739,-0.525589
3.7,1.79297,6.03336,-0.717171,-0.261226,3.39276,3.53204,-0.529836,0.8481,-0.8481,-0.529836
3.7,1.79297,6.03336,-0.717172,-0.261239,3.39277,3.53203,-0.529836,0.8481,-0.8481,-0.529836
3.705,1.78938,6.03205,-0.714665,-0.264596,3.39311,3.5326,-0.53407,0.84544,-0.84544,-0.53407
3.705,1.78939,6.03204,-0.714471,-0.264721,3.39294,3.53265,-0.53407,0.84544,-0.84544,-0.53407
3.71,1.78582,6.03071,-0.711765,-0.268148,3.39309,3.53331,-0.538291,0.842759,-0.842759,-0.538291
3.71,1.78582,6.03071,-0.711766,-0.268163,3.3931,3.5333,-0.538291,0.842759,-0.842759,-0.538291
3.715,1.78226,6.02937,-0.709224,-0.2715,3.39341,3.5339,-0.542498,0.840057,-0.840057,-0.542498
3.715,1.78228,6.02935,-0.709027,-0.271613,3.39324,3.53396,-0.542498,0.840057,-0.840057,-0.542498
3.72,1.77873,6.028,-0.706283,-0.275001,3.39336,3.53466,-0.546691,0.837334,-0.837334,-0.546691
3.72,1.77873,6.028,-0.706284,-0.275018,3.39337,3.53465,-0.546691,0.837334,-0.837334,-0.546691
3.725,1.7752,6.02662,-0.703708,-0.278335,3.39365,3.5353,-0.550871,0.83459,-0.83459,-0.550871
3.725,1.77521,6.0266,-0.703508,-0.278435,3.39349,3.53536,-0.550871,0.83459,-0.83459,-0.550871
3.73,1.7717,6.02521,-0.700725,-0.281785,3.39358,3.5361,-0.555037,0.831826,-0.831826,-0.555037
3.73,1.7717,6.02521,-0.700727,-0.281804,3.39359,3.53609,-0.555037,0.831826,-0.831826,-0.555037
3.735,1.76819,6.0238,-0.698116,-0.285101,3.39384,3.53677,-0.559189,0.82904,-0.82904,-0.559189
3.735,1.7682,6.02379,-0.697913,-0.285188,3.39367,3.53685,-0.559189,0.82904,-0.82904,-0.559189
3.74,1.76472,6.02236,-0.695093,-0.2885,3.39374,3.53763,-0.563327,0.826234,-0.826234,-0.563327
3.74,1.76472,6.02236,-0.695095,-0.288519,3.39374,3.53762,-0.563327,0.826234,-0.826234,-0.563327
3.745,1.76124,6.02092,-0.69245,-0.291795,3.39397,3.53834,-0.567451,0.823407,-0.823407,-0.567451
3.745,1.76125,6.0209,-0.692244,-0.29187,3.3938,3.53842,-0.567451,0.823407,-0.823407,-0.567451
3.75,1.75779,6.01944,-0.689387,-0.295142,3.39384,3.53925,-0.571561,0.820559,-0.820559,-0.571561
3.75,1.75779,6.01944,-0.689389,-0.295164,3.39385,3.53924,-0.571561,0.820559,-0.820559,-0.571561
3.755,1.75435,6.01797,-0.68671,-0.298418,3.39405,3.53999,-0.575657,0.817691,-0.817691,-0.575657
3.755,1.75436,6.01795,-0.686502,-0.298481,3.39388,3.54007,-0.575657,0.817691,-0.817691,-0.575657
3.76,1.75093,6.01646,-0.683608,-0.301713,3.39389,3.54095,-0.579738,0.814803,-0.814803,-0.579738
3.76,1.75093,6.01646,-0.68361,-0.301736,3.3939,3.54094,-0.579738,0.814803,-0.814803,-0.579738
3.765,1.74751,6.01495,-0.680898,-0.304969,3.39408,3.54173,-0.583805,0.811894,-0.811894,-0.583805
3.765,1.74752,6.01493,-0.680686,-0.305019,3.39391,3.54181,-0.583805,0.811894,-0.811894,-0.583805
3.77,1.74412,6.01341,-0.677757,-0.308211,3.39389,3.54273,-0.587857,0.808965,-0.808965,-0.587857
3.77,1.74412,6.01341,-0.677758,-0.308236,3.3939,3.54272,-0.587857,0.808965,-0.808965,-0.587857
3.775,1.74073,6.01187,-0.675014,-0.311447,3.39405,3.54355,-0.591895,0.806015,-0.806015,-0.591895
3.775,1.74074,6.01185,-0.674799,-0.311484,3.39388,3.54364,-0.591895,0.806015,-0.806015,-0.591895
3.78,1.73737,6.01029,-0.671833,-0.314636,3.39384,3.5446,-0.595917,0.803046,-0.803046,-0.595917
3.78,1.73737,6.01029,-0.671835,-0.314662,3.39384,3.54459,-0.595917,0.803046,-0.803046,-0.595917
